2023-11-24 14:50:06
SET: -nan
SET: 246432.00
SET: 263200.00
SET: 277216.00
SET: 280536.00
SET: 275251.19
SET: 271392.00
SET: 269750.84
SET: 267332.00
SET: 265077.34
SET: 263078.41
SET: 261541.81
SET: 260709.33
SET: 259300.92
SET: 257915.42
SET: 256625.06
SET: 255142.00
SET: 253914.36
SET: 252656.00
SET: 251060.20
SET: 249449.59
SET: 248772.58
SET: 248359.27
SET: 247970.78
SET: 248046.67
SET: 247767.05
SET: 247488.00
SET: 246775.70
SET: 245686.86
SET: 244453.52
SET: 243316.27
SET: 242222.45
SET: 241229.00
SET: 240260.84
SET: 239343.06
SET: 238479.55
SET: 237788.44
SET: 237611.25
SET: 237106.53
SET: 236822.16
SET: 236452.80
SET: 236124.88
SET: 235795.81
SET: 235347.34
SET: 234876.36
SET: 234293.33
SET: 233684.17
SET: 233152.69
SET: 232712.00
SET: 232205.06
SET: 231931.52
SET: 231501.80
SET: 231098.47
SET: 229673.06
SET: 228497.19
SET: 227120.88
SET: 225799.42
SET: 224477.19
SET: 223331.86
SET: 223416.95
SET: 223545.59
SET: 223693.64
SET: 223834.84
SET: 223940.06
SET: 224029.00
SET: 224089.59
SET: 224231.75
SET: 224336.23
SET: 224218.83
SET: 224089.97
SET: 224020.11
SET: 223963.94
SET: 223954.22
SET: 223896.11
SET: 223663.56
SET: 223393.70
SET: 223164.20
SET: 222948.58
SET: 222776.61
SET: 222494.78
SET: 222184.41
SET: 221891.16
SET: 221667.52
SET: 221493.20
SET: 221387.05
SET: 220402.83
SET: 219837.39
SET: 219860.97
SET: 219938.19
SET: 219984.19
SET: 220039.83
SET: 220044.31
SET: 220091.12
SET: 220093.25
SET: 220067.75
SET: 219998.98
SET: 219868.33
SET: 219697.16
SET: 219565.39
SET: 219432.08
SET: 219313.92
SET: 219149.94
SET: 219026.52
SET: 218886.53
SET: 218840.00
SET: 218802.59
SET: 218645.12
SET: 218384.16
SET: 218136.89
SET: 217925.88
SET: 217716.08
SET: 217478.92
SET: 217323.14
SET: 217170.12
SET: 217010.53
SET: 216771.34
SET: 216526.62
SET: 216060.72
SET: 215503.45
SET: 214807.12
SET: 214013.06
SET: 213174.31
SET: 212417.44
SET: 211783.17
SET: 211104.67
SET: 210734.52
SET: 210434.47
