2023-11-24 14:54:02
SET: -nan
SET: 242016.00
SET: 231008.00
SET: 226688.00
SET: 222120.00
SET: 220908.80
SET: 219397.33
SET: 219122.28
SET: 216896.00
SET: 216522.67
SET: 215878.41
SET: 215156.36
SET: 214949.33
SET: 214761.84
SET: 214665.14
SET: 214133.33
SET: 213678.00
SET: 213246.12
SET: 212922.67
SET: 212922.95
SET: 213683.20
SET: 213109.33
SET: 213006.55
SET: 213531.83
SET: 214572.00
SET: 215587.84
SET: 216555.00
SET: 217235.97
SET: 217765.47
SET: 218299.27
SET: 218877.48
SET: 219160.38
SET: 219378.56
SET: 219569.02
SET: 219781.19
SET: 220119.30
SET: 220317.73
SET: 220510.64
SET: 220370.91
SET: 220353.19
SET: 220550.73
SET: 218684.61
SET: 216428.91
SET: 214519.20
SET: 212896.28
SET: 211317.03
SET: 209729.92
SET: 208289.33
SET: 208057.33
SET: 207868.73
SET: 207740.81
SET: 207636.73
SET: 207723.70
SET: 207779.03
SET: 207797.94
SET: 207905.17
SET: 207790.86
SET: 207848.98
SET: 207886.91
SET: 207898.58
SET: 206974.47
SET: 205409.73
SET: 203879.77
SET: 202424.58
SET: 200860.88
SET: 199302.03
SET: 197863.66
SET: 197133.89
SET: 197110.16
SET: 197083.41
SET: 197102.20
SET: 196974.94
SET: 196953.39
SET: 196952.61
SET: 196959.19
SET: 197036.42
SET: 197127.19
SET: 197173.62
SET: 197218.89
SET: 197275.95
SET: 197321.20
SET: 197361.38
SET: 197372.48
SET: 197214.47
SET: 196753.98
SET: 196084.50
SET: 195628.52
SET: 195147.70
SET: 194894.52
SET: 194694.83
SET: 194455.50
SET: 194313.19
SET: 194174.33
SET: 194061.50
SET: 193989.53
SET: 193900.56
SET: 193747.11
SET: 193501.50
SET: 193312.81
SET: 193165.44
SET: 192930.12
SET: 192832.22
SET: 192731.83
SET: 192671.92
SET: 192720.53
SET: 192786.50
SET: 192836.44
SET: 192861.52
SET: 192736.22
SET: 192466.73
SET: 192097.44
SET: 191752.39
SET: 191403.20
SET: 190979.50
SET: 190681.97
SET: 190271.06
SET: 189786.98
SET: 189265.23
SET: 188724.41
SET: 188287.03
SET: 187860.95
SET: 187565.92
SET: 187256.08
SET: 186997.05
SET: 186719.22
SET: 186400.28
SET: 186110.78
SET: 185842.72
SET: 185524.36
SET: 185123.38
SET: 184692.12
SET: 184368.59
SET: 184205.33
SET: 184013.00
SET: 183814.23
SET: 183587.84
SET: 183403.83
SET: 183212.92
SET: 183171.56
SET: 183297.69
SET: 183444.17
SET: 183626.48
SET: 183776.92
SET: 183942.28
SET: 184111.11
SET: 184293.72
SET: 184508.02
SET: 184732.91
SET: 184934.84
SET: 185140.75
SET: 185342.19
SET: 185551.56
SET: 185705.34
SET: 185847.92
SET: 185992.17
SET: 186106.27
SET: 186193.69
SET: 186165.45
SET: 186124.20
SET: 186095.34
SET: 186084.84
SET: 186050.23
SET: 186045.88
SET: 186074.16
SET: 186090.78
SET: 186182.64
SET: 186316.95
SET: 186364.39
SET: 186412.03
SET: 186462.31
SET: 186550.80
SET: 186656.38
SET: 186685.77
SET: 186512.30
SET: 186317.27
SET: 186128.31
SET: 185943.14
SET: 185748.86
SET: 185545.80
SET: 185290.47
SET: 185165.62
SET: 184957.11
SET: 184777.80
SET: 184588.73
SET: 184551.80
SET: 184549.86
SET: 184521.44
SET: 184488.19
SET: 184394.53
SET: 184290.70
SET: 184189.64
SET: 184097.00
SET: 184017.00
SET: 183933.19
SET: 183876.14
SET: 183856.75
SET: 183852.09
SET: 183965.25
SET: 184071.77
SET: 184201.16
SET: 184358.70
SET: 184539.36
SET: 184700.00
SET: 184855.59
SET: 185017.83
SET: 185183.47
SET: 185320.16
SET: 185443.02
SET: 185560.38
SET: 185713.67
SET: 185863.52
SET: 186026.81
SET: 186136.94
SET: 186246.64
SET: 186359.50
SET: 186479.50
SET: 186604.45
SET: 186722.06
SET: 186845.94
SET: 186955.23
SET: 187047.11
SET: 187145.69
SET: 187246.25
SET: 187258.38
SET: 187286.83
SET: 187414.58
SET: 187559.03
SET: 187693.34
SET: 187829.00
SET: 187940.41
SET: 188072.42
SET: 188171.84
SET: 188255.64
SET: 188356.59
SET: 188421.66
SET: 188477.47
SET: 188545.00
SET: 188618.98
SET: 188684.41
SET: 188761.73
SET: 188832.70
SET: 188888.45
SET: 188947.98
SET: 189007.47
SET: 188813.45
SET: 188610.31
SET: 188567.25
SET: 188646.05
SET: 188714.92
SET: 188772.06
SET: 188846.53
SET: 188914.30
SET: 188933.02
SET: 188997.25
SET: 189049.62
SET: 189086.55
SET: 189146.44
SET: 189214.44
SET: 189267.89
SET: 189311.44
SET: 189257.78
SET: 189237.62
SET: 189229.41
SET: 189209.28
SET: 189187.12
SET: 189153.91
SET: 189107.11
SET: 189090.50
SET: 189077.00
SET: 189063.59
SET: 189045.56
SET: 189028.83
SET: 188995.88
SET: 188970.55
SET: 188949.38
SET: 188939.98
SET: 189012.17
SET: 189101.73
SET: 189162.00
SET: 189211.50
SET: 189257.69
SET: 189339.34
SET: 189414.47
SET: 189481.27
SET: 189556.72
SET: 189572.25
SET: 189600.55
SET: 189662.75
SET: 189662.53
SET: 189563.00
SET: 189470.56
SET: 189406.69
SET: 189399.78
SET: 189395.88
SET: 189393.09
SET: 189386.64
SET: 189397.30
SET: 189453.58
SET: 189506.78
SET: 189541.77
SET: 189574.06
SET: 189601.16
SET: 189578.91
SET: 189537.78
SET: 189468.20
SET: 189441.58
SET: 189415.02
SET: 189339.42
SET: 189191.19
SET: 189045.05
SET: 188841.95
SET: 188668.45
SET: 188525.72
SET: 188387.97
SET: 188235.81
SET: 188048.16
SET: 187858.95
