2023-11-24 14:54:02
SET: 0.00
SET: 223298.81
SET: 222658.69
SET: 223904.12
SET: 224055.89
SET: 223789.14
SET: 222886.83
SET: 223835.62
SET: 223080.91
SET: 223591.47
SET: 224473.22
SET: 224997.08
SET: 225961.36
SET: 226691.27
SET: 227568.23
SET: 227884.86
SET: 227618.20
SET: 227375.36
SET: 227154.16
SET: 227407.42
SET: 228063.98
SET: 228384.55
SET: 228304.56
SET: 227728.16
SET: 227576.89
SET: 227646.25
SET: 228322.94
SET: 228716.14
SET: 228796.81
SET: 228924.86
SET: 228794.89
SET: 227193.61
SET: 225367.48
SET: 224201.61
SET: 223137.23
SET: 220958.30
SET: 219086.97
SET: 217210.41
SET: 217092.70
SET: 216944.11
SET: 216770.16
SET: 216499.36
SET: 216153.86
SET: 215576.67
SET: 215006.08
SET: 214564.64
SET: 214300.27
SET: 214073.00
SET: 213877.19
SET: 213912.67
SET: 213630.64
SET: 212089.39
SET: 210474.50
SET: 208936.23
SET: 207439.53
SET: 205883.80
SET: 204219.09
SET: 202479.19
SET: 201079.50
SET: 199758.17
SET: 198310.42
SET: 196872.89
SET: 195432.48
SET: 193997.84
SET: 192599.23
SET: 191134.89
SET: 189825.06
SET: 188718.95
SET: 187586.08
SET: 186430.42
SET: 185336.91
SET: 184250.00
SET: 183190.62
SET: 182158.92
SET: 181204.53
SET: 180264.81
SET: 179348.55
SET: 178522.53
SET: 178071.97
SET: 177616.59
SET: 177498.84
SET: 177954.19
SET: 178470.20
SET: 178819.66
SET: 179201.14
SET: 179650.05
SET: 180108.23
SET: 180557.72
SET: 180997.00
SET: 181407.36
SET: 181810.75
SET: 182208.44
SET: 182620.42
SET: 182998.80
SET: 183347.00
SET: 183505.72
SET: 183618.83
SET: 183722.67
SET: 183880.20
SET: 184242.33
SET: 184591.12
SET: 184943.47
SET: 185149.98
SET: 185076.70
SET: 184925.19
SET: 184790.25
SET: 184669.94
SET: 184570.41
SET: 184479.83
SET: 184370.06
SET: 184259.69
SET: 183900.28
SET: 183355.38
SET: 182961.36
SET: 182622.23
SET: 182779.42
SET: 183052.73
SET: 183265.61
SET: 183437.20
SET: 183561.02
SET: 183634.78
SET: 183798.55
SET: 183963.30
SET: 184115.47
SET: 184259.78
SET: 184411.77
SET: 184574.30
SET: 184718.89
SET: 184709.78
SET: 184665.84
SET: 184625.78
SET: 184769.00
SET: 184928.70
SET: 185094.42
SET: 185256.70
SET: 185409.02
SET: 185523.09
SET: 185570.12
SET: 185489.44
SET: 185399.31
SET: 185340.89
SET: 185340.91
SET: 185336.64
SET: 185326.62
SET: 185258.77
SET: 185259.58
SET: 185252.48
SET: 185114.48
SET: 185150.41
SET: 184942.36
SET: 184796.17
SET: 184743.86
SET: 184690.14
SET: 184659.50
SET: 184756.39
SET: 184837.58
SET: 184819.28
SET: 184798.38
SET: 184756.67
SET: 184695.98
SET: 184661.64
SET: 184608.25
SET: 184566.98
SET: 184598.64
SET: 184701.89
SET: 184778.48
SET: 184866.50
SET: 184926.06
SET: 184982.25
SET: 185133.56
SET: 185265.03
SET: 185409.92
SET: 185591.64
SET: 185768.30
SET: 185956.16
SET: 186134.73
SET: 186306.03
SET: 186489.11
SET: 186628.98
SET: 186574.45
SET: 186452.27
SET: 186427.58
SET: 186379.61
SET: 186304.20
SET: 186161.28
SET: 186072.12
SET: 185953.31
SET: 185816.09
SET: 185684.75
SET: 185596.80
SET: 185483.27
SET: 185353.91
SET: 185247.20
SET: 185121.06
SET: 185031.84
SET: 184938.94
SET: 184828.22
SET: 184699.78
SET: 184578.45
SET: 184381.81
SET: 184227.94
SET: 184001.42
SET: 183757.98
SET: 183608.67
SET: 183444.98
SET: 183296.45
SET: 183112.42
SET: 182904.03
SET: 182738.42
SET: 182491.72
SET: 182183.53
SET: 182204.12
SET: 182301.78
SET: 182413.09
SET: 182517.53
SET: 182592.14
SET: 182712.70
SET: 182794.70
SET: 182831.64
SET: 182855.09
SET: 182938.83
SET: 183046.70
SET: 183207.36
SET: 183364.56
SET: 183492.38
SET: 183629.72
SET: 183786.09
SET: 183854.41
SET: 183817.44
SET: 183780.09
SET: 183743.91
SET: 183703.59
SET: 183662.41
SET: 183614.97
SET: 183575.19
SET: 183541.33
SET: 183511.55
SET: 183482.28
SET: 183429.88
SET: 183379.92
SET: 183284.12
SET: 183150.48
SET: 182945.52
SET: 182929.97
SET: 182871.94
SET: 182799.62
SET: 182754.05
SET: 182725.41
SET: 182729.38
SET: 182730.62
SET: 182711.52
SET: 182694.86
SET: 182758.44
SET: 182780.92
SET: 182606.59
SET: 182373.17
SET: 182174.06
SET: 182056.92
SET: 182015.72
SET: 181999.66
SET: 181939.91
SET: 181919.73
SET: 181785.77
SET: 181728.62
SET: 181711.89
SET: 181699.88
SET: 181670.39
SET: 181521.78
SET: 181370.70
SET: 181243.92
SET: 181203.30
SET: 181086.70
SET: 180960.61
SET: 180826.30
SET: 180686.66
SET: 180621.69
SET: 180483.80
SET: 180315.84
SET: 180135.97
SET: 179945.23
SET: 179744.20
SET: 179535.73
SET: 179329.06
SET: 179139.23
SET: 178964.83
SET: 178785.59
SET: 178610.39
SET: 178389.34
SET: 178176.97
SET: 177991.08
SET: 177795.56
SET: 177589.17
SET: 177377.09
SET: 177218.86
SET: 177114.38
SET: 177018.95
SET: 176928.92
SET: 176853.95
SET: 176769.38
SET: 176772.16
SET: 176787.28
SET: 176792.75
SET: 176803.58
SET: 176756.89
SET: 176729.47
SET: 176648.39
SET: 176562.53
SET: 176638.64
SET: 176779.72
SET: 176897.41
SET: 176988.55
SET: 176997.09
SET: 177014.30
SET: 177020.78
SET: 177028.02
SET: 176959.84
SET: 176880.88
SET: 176798.97
SET: 176728.44
SET: 176651.14
SET: 176562.61
SET: 176472.25
SET: 176376.78
SET: 176286.86
SET: 176136.27
SET: 175972.33
SET: 175807.64
SET: 175653.44
SET: 175503.20
SET: 175354.84
SET: 175209.62
SET: 175066.06
SET: 174923.83
SET: 174783.03
SET: 174643.47
SET: 174512.95
SET: 174523.84
SET: 174431.39
SET: 174312.22
SET: 174153.06
SET: 173997.58
SET: 173805.78
SET: 173609.84
SET: 173441.08
SET: 173267.80
SET: 173117.03
SET: 172952.17
SET: 172783.36
SET: 172620.69
SET: 172457.28
SET: 172295.17
SET: 172129.08
SET: 171967.92
SET: 171814.38
SET: 171664.59
SET: 171515.84
SET: 171376.19
SET: 171231.41
SET: 171086.27
SET: 170944.52
SET: 170867.38
SET: 170812.28
SET: 170762.53
SET: 170722.41
SET: 170694.70
SET: 170664.02
SET: 170652.89
SET: 170681.75
SET: 170876.27
SET: 171135.53
SET: 171431.00
SET: 171710.66
SET: 171941.00
SET: 172197.38
SET: 172407.89
SET: 172603.47
