2023-11-24 14:54:02
SET: 0.00
SET: 218231.09
SET: 217772.45
SET: 214519.31
SET: 213442.55
SET: 213077.53
SET: 212183.88
SET: 211403.77
SET: 211310.36
SET: 209265.22
SET: 209052.39
SET: 208671.77
SET: 208359.89
SET: 207965.55
SET: 207515.58
SET: 207025.33
SET: 206556.36
SET: 206153.84
SET: 205804.94
SET: 206410.44
SET: 206813.05
SET: 206964.02
SET: 207595.72
SET: 207988.88
SET: 208373.28
SET: 208382.66
SET: 208462.70
SET: 208524.97
SET: 208947.30
SET: 209253.34
SET: 209326.77
SET: 210144.75
SET: 210533.67
SET: 210747.78
SET: 210924.83
SET: 210586.20
SET: 210116.20
SET: 209605.88
SET: 209395.22
SET: 208652.23
SET: 207860.81
SET: 207106.42
SET: 206528.89
SET: 205850.98
SET: 205146.44
SET: 204866.41
SET: 204645.84
SET: 203767.50
SET: 202446.45
SET: 201131.66
SET: 200113.27
SET: 199880.78
SET: 199888.62
SET: 199881.06
SET: 199827.56
SET: 199919.12
SET: 199990.86
SET: 200061.19
SET: 200226.19
SET: 200541.25
SET: 199073.12
SET: 197602.25
SET: 196244.88
SET: 194880.83
SET: 193494.91
SET: 192100.44
SET: 190871.34
SET: 189760.62
SET: 188651.97
SET: 187687.67
SET: 186811.73
SET: 186147.05
SET: 185440.81
SET: 184771.47
SET: 184348.53
SET: 184193.70
SET: 184044.22
SET: 183893.20
SET: 183821.55
SET: 183959.91
SET: 184068.41
SET: 183840.41
SET: 183530.95
SET: 182866.95
SET: 182223.33
SET: 181563.22
SET: 180911.41
SET: 180305.09
SET: 179690.38
SET: 178970.48
SET: 178223.19
SET: 177492.97
SET: 176912.27
SET: 176324.77
SET: 175686.84
SET: 175042.14
SET: 174376.53
SET: 173663.95
SET: 172992.69
SET: 173173.34
SET: 173493.42
SET: 173833.12
SET: 174233.30
SET: 174618.88
SET: 174969.97
SET: 175347.88
SET: 175728.33
SET: 176024.81
SET: 176246.19
SET: 176479.66
SET: 176695.48
SET: 176972.86
SET: 177284.14
SET: 177519.98
SET: 177813.14
SET: 178094.25
SET: 178413.81
SET: 178712.06
SET: 179007.42
SET: 179291.09
SET: 179445.78
SET: 179566.19
SET: 179696.42
SET: 179781.61
SET: 179889.17
SET: 179997.06
SET: 179998.86
SET: 180008.44
SET: 180121.38
SET: 180302.00
SET: 180415.36
SET: 180609.78
SET: 180818.48
SET: 181025.23
SET: 181276.91
SET: 181567.98
SET: 181851.97
SET: 182099.09
SET: 182381.83
SET: 182653.83
SET: 182914.16
SET: 183170.34
SET: 183408.28
SET: 183591.42
SET: 183846.69
SET: 184090.05
SET: 184307.05
SET: 184508.92
SET: 184729.67
SET: 184973.25
SET: 185207.81
SET: 185407.27
SET: 185576.94
SET: 185805.47
SET: 186016.27
SET: 186173.98
SET: 186329.88
SET: 186509.06
SET: 186690.03
SET: 186830.48
SET: 187000.98
SET: 187192.81
SET: 187328.95
SET: 187506.00
SET: 187701.78
SET: 187881.03
SET: 188014.17
SET: 188128.67
SET: 188240.47
SET: 188298.88
SET: 188413.44
SET: 188507.39
SET: 188569.17
SET: 188617.48
SET: 188697.98
SET: 188784.88
SET: 188884.41
SET: 188993.11
SET: 189104.38
SET: 189092.31
SET: 189117.89
SET: 189074.23
SET: 189033.17
SET: 188846.38
SET: 188653.61
SET: 188450.83
SET: 188266.39
SET: 188043.89
SET: 187840.78
SET: 187645.23
SET: 187461.69
SET: 187286.92
SET: 187121.81
SET: 186959.08
SET: 186807.58
SET: 186853.08
SET: 186835.27
SET: 186818.27
SET: 186800.81
SET: 186762.94
SET: 186838.88
SET: 186940.33
SET: 187045.05
SET: 187144.97
SET: 187263.19
SET: 187370.27
SET: 187479.56
SET: 187576.06
SET: 187684.09
SET: 187780.69
SET: 187863.86
SET: 187978.55
SET: 188121.73
SET: 188264.94
SET: 188344.44
SET: 188461.45
SET: 188600.94
SET: 188743.41
SET: 188877.83
SET: 188856.14
SET: 188826.36
SET: 188769.92
SET: 188745.55
SET: 188679.22
SET: 188633.33
SET: 188583.30
SET: 188564.16
SET: 188458.48
SET: 188382.52
SET: 188322.30
SET: 188117.08
SET: 187908.38
SET: 187706.02
SET: 187535.06
SET: 187343.97
SET: 187176.83
SET: 187092.19
SET: 187073.20
SET: 187065.80
SET: 187050.30
SET: 187003.59
SET: 186978.25
SET: 186992.66
SET: 186915.02
SET: 186886.16
SET: 186845.39
SET: 186830.83
SET: 186771.69
SET: 186721.30
SET: 186692.89
SET: 186668.94
SET: 186658.94
SET: 186695.11
SET: 186755.30
SET: 186640.64
SET: 186418.59
SET: 186182.53
SET: 186057.25
SET: 186002.77
SET: 186076.45
SET: 186112.03
SET: 186148.69
SET: 186179.69
SET: 186189.17
SET: 186260.88
SET: 186333.97
SET: 186404.11
SET: 186458.38
SET: 186492.19
SET: 186488.05
SET: 186481.55
SET: 186494.23
SET: 186576.95
SET: 186680.03
SET: 186759.94
SET: 186804.94
SET: 186776.92
SET: 186730.62
SET: 186685.36
SET: 186691.09
SET: 186651.31
SET: 186593.48
SET: 186534.94
SET: 186479.73
SET: 186454.55
SET: 186413.94
SET: 186306.92
SET: 186164.55
SET: 185957.25
SET: 185758.38
SET: 185570.14
SET: 185551.45
SET: 185557.97
SET: 185614.14
SET: 185657.52
SET: 185639.86
SET: 185686.31
SET: 185725.14
SET: 185805.78
SET: 185869.31
SET: 185975.92
SET: 186050.27
SET: 186098.67
SET: 186150.89
SET: 186202.55
SET: 186241.39
SET: 186284.25
