2023-11-24 14:54:02
SET: -nan
SET: 227346.62
SET: 224798.41
SET: 225747.02
SET: 226501.48
SET: 226219.02
SET: 225748.16
SET: 225521.41
SET: 225639.19
SET: 225673.94
SET: 225173.94
SET: 224351.88
SET: 224242.59
SET: 224118.12
SET: 222846.05
SET: 221828.84
SET: 221130.72
SET: 220518.47
SET: 219839.16
SET: 219126.92
SET: 218637.88
SET: 217883.08
SET: 217426.66
SET: 217110.08
SET: 216350.61
SET: 216255.97
SET: 216505.77
SET: 217170.80
SET: 217581.48
SET: 217575.52
SET: 218004.00
SET: 217810.34
SET: 217624.78
SET: 217535.80
SET: 217437.94
SET: 217242.36
SET: 217077.20
SET: 217208.08
SET: 217741.28
SET: 218010.86
SET: 218114.98
SET: 218199.97
SET: 218226.83
SET: 218237.55
SET: 217843.45
SET: 217862.94
SET: 217652.02
SET: 217195.47
SET: 216802.59
SET: 216598.80
SET: 216661.06
SET: 216619.86
SET: 216455.34
SET: 216272.88
SET: 216058.66
SET: 215868.52
SET: 215736.58
SET: 215680.58
SET: 215735.73
SET: 215563.41
SET: 215267.25
SET: 215167.00
SET: 215352.81
SET: 215468.22
SET: 215541.03
SET: 215616.52
SET: 215726.56
SET: 215622.72
SET: 214988.77
SET: 214376.91
SET: 213793.05
SET: 213317.11
SET: 212946.84
SET: 212869.88
SET: 212556.73
SET: 211610.27
SET: 210685.34
SET: 209771.14
SET: 208893.50
SET: 208061.98
SET: 207264.44
SET: 206530.84
SET: 205824.89
SET: 205219.61
SET: 204541.50
SET: 203854.50
SET: 203376.59
SET: 203134.75
SET: 203162.41
SET: 202989.17
SET: 202790.28
SET: 202429.44
SET: 201914.36
SET: 201339.12
SET: 200812.22
SET: 200634.25
SET: 200400.33
SET: 200217.73
SET: 200307.25
SET: 200189.73
SET: 200272.00
SET: 200426.44
SET: 200407.83
SET: 200375.59
SET: 200285.22
SET: 199456.03
SET: 198656.06
SET: 197901.84
SET: 197164.55
SET: 196502.73
SET: 195795.64
SET: 195196.72
SET: 194691.91
SET: 194407.56
SET: 194200.62
SET: 193758.27
SET: 193303.12
SET: 192770.98
SET: 192328.94
SET: 191926.86
SET: 191621.88
SET: 191485.38
SET: 191238.06
SET: 190918.80
SET: 190633.59
SET: 190418.23
SET: 190129.08
SET: 189823.31
SET: 189420.08
SET: 189032.28
SET: 188634.69
SET: 188326.22
SET: 187956.25
SET: 187601.94
SET: 187260.08
SET: 186919.27
SET: 186570.28
SET: 186249.98
SET: 185904.17
SET: 185570.48
SET: 185225.11
SET: 184880.09
SET: 184554.80
SET: 184248.16
SET: 183941.34
SET: 183626.83
SET: 183369.22
SET: 183349.80
SET: 183218.19
SET: 183114.33
SET: 183012.94
SET: 182907.38
SET: 182791.83
SET: 182720.25
SET: 182778.84
SET: 182831.11
SET: 182849.06
SET: 182872.28
SET: 182895.62
SET: 182961.73
SET: 183064.83
SET: 183282.50
SET: 183497.50
SET: 183764.23
SET: 184052.30
SET: 184276.94
SET: 184434.31
SET: 184552.61
SET: 184670.84
SET: 184801.50
SET: 184916.50
SET: 185041.38
SET: 185178.77
SET: 185357.47
SET: 185559.33
SET: 185708.03
SET: 185874.69
SET: 186012.52
SET: 186144.50
SET: 186236.20
SET: 186361.38
SET: 186516.98
SET: 186681.80
SET: 186840.25
SET: 186976.58
SET: 187094.70
SET: 187256.98
SET: 187408.97
SET: 187556.45
SET: 187694.75
SET: 187808.02
SET: 187933.66
SET: 188041.67
SET: 188137.12
SET: 188241.64
SET: 188210.70
SET: 188075.44
SET: 187946.89
SET: 187804.45
SET: 187668.59
SET: 187637.30
SET: 187698.17
SET: 187763.34
SET: 187825.52
SET: 187883.30
SET: 187939.12
SET: 187994.09
SET: 188056.58
SET: 188168.77
SET: 188302.69
SET: 188430.92
SET: 188560.52
SET: 188700.36
SET: 188817.09
SET: 188922.73
SET: 189005.66
SET: 189102.78
SET: 189237.64
SET: 189371.25
SET: 189515.34
SET: 189648.38
SET: 189773.69
SET: 189915.91
SET: 190069.45
SET: 190210.50
SET: 190348.44
SET: 190467.31
SET: 190633.64
SET: 190678.92
SET: 190678.55
SET: 190679.00
SET: 190649.55
SET: 190547.92
SET: 190442.08
SET: 190354.66
SET: 190280.78
SET: 190296.47
SET: 190358.88
SET: 190410.00
SET: 190440.22
SET: 190466.33
SET: 190540.00
SET: 190583.72
SET: 190443.91
SET: 190231.41
SET: 190140.02
SET: 190073.69
SET: 189929.39
SET: 189717.75
SET: 189501.91
SET: 189212.38
SET: 188919.81
SET: 188644.05
SET: 188417.52
SET: 188282.95
SET: 188144.69
SET: 188014.75
SET: 187850.72
SET: 187700.97
SET: 187610.95
SET: 187468.81
SET: 187316.62
SET: 187113.56
SET: 186900.84
SET: 186653.50
SET: 186391.48
SET: 186152.23
SET: 185901.94
SET: 185653.77
SET: 185385.44
SET: 185118.52
SET: 184856.16
SET: 184613.61
SET: 184428.75
SET: 184244.89
SET: 184130.67
SET: 183986.91
SET: 183781.22
SET: 183586.33
SET: 183406.48
SET: 183217.42
SET: 183020.94
SET: 182825.94
SET: 182646.70
SET: 182475.92
SET: 182334.64
SET: 182203.52
SET: 182091.38
SET: 182108.44
SET: 182083.77
SET: 182101.52
SET: 182201.28
SET: 182280.53
SET: 182348.88
SET: 182442.00
SET: 182637.64
SET: 182837.05
SET: 183070.66
SET: 183311.30
SET: 183548.39
SET: 183785.52
SET: 184022.75
SET: 184274.11
SET: 184517.27
SET: 184744.70
SET: 184987.12
SET: 185225.36
SET: 185369.58
SET: 185483.25
SET: 185637.72
SET: 185789.84
SET: 185939.05
SET: 186082.88
SET: 186223.23
SET: 186153.27
SET: 186059.89
SET: 186006.28
SET: 186097.47
SET: 186164.72
SET: 186129.55
SET: 186140.39
SET: 186252.06
SET: 186348.61
SET: 186356.39
SET: 186258.86
SET: 186163.09
SET: 186093.45
SET: 186016.00
SET: 185917.08
SET: 185767.11
SET: 185674.78
SET: 185622.06
SET: 185583.45
SET: 185622.80
SET: 185650.97
SET: 185688.84
SET: 185771.52
SET: 185866.16
SET: 185957.67
SET: 186033.16
SET: 186063.98
SET: 186135.91
SET: 186164.28
SET: 186211.61
SET: 186282.58
SET: 186236.27
SET: 186106.52
SET: 185973.94
SET: 185843.12
SET: 185712.69
SET: 185616.47
SET: 185532.27
SET: 185457.66
SET: 185328.06
SET: 185185.66
SET: 185140.67
SET: 185124.70
SET: 185162.34
SET: 185195.11
SET: 185247.05
SET: 185292.38
SET: 185314.59
SET: 185367.27
SET: 185399.55
SET: 185371.89
SET: 185346.73
SET: 185335.19
SET: 185360.67
SET: 185469.31
SET: 185665.56
SET: 185874.41
SET: 186097.14
SET: 186245.30
SET: 186442.08
SET: 186655.52
SET: 186856.12
SET: 187141.80
SET: 187477.55
SET: 187781.73
SET: 188083.20
SET: 188368.20
SET: 188694.02
SET: 189079.86
SET: 189542.81
SET: 190059.19
SET: 190549.53
SET: 191155.70
SET: 191602.62
SET: 192024.17
SET: 192448.47
SET: 192863.55
SET: 193295.73
SET: 193745.95
SET: 194180.30
SET: 194611.53
SET: 194936.97
SET: 195309.17
SET: 195668.05
SET: 196052.47
SET: 196448.27
SET: 196888.23
SET: 197378.69
SET: 197899.89
SET: 198324.50
