2023-11-24 14:54:02
SET: 0.00
SET: 225370.53
SET: 224015.97
SET: 221699.08
SET: 218821.17
SET: 217195.83
SET: 215941.36
SET: 215086.23
SET: 212949.53
SET: 210871.62
SET: 209513.00
SET: 208442.03
SET: 207986.67
SET: 207808.06
SET: 207723.52
SET: 207899.77
SET: 208661.84
SET: 209488.59
SET: 210856.25
SET: 211468.75
SET: 211916.02
SET: 211930.69
SET: 212575.17
SET: 213035.66
SET: 213003.17
SET: 212934.89
SET: 212764.81
SET: 212996.00
SET: 212960.44
SET: 213385.19
SET: 214187.98
SET: 214322.80
SET: 214148.22
SET: 214023.02
SET: 213886.36
SET: 213817.84
SET: 213690.91
SET: 213438.53
SET: 213122.81
SET: 212896.31
SET: 212645.92
SET: 212428.05
SET: 212228.92
SET: 212319.59
SET: 212230.16
SET: 211934.94
SET: 211475.17
SET: 210580.88
SET: 209479.88
SET: 208566.80
SET: 207228.22
SET: 205912.00
SET: 204536.27
SET: 203175.00
SET: 202115.84
SET: 200823.16
SET: 199454.36
SET: 198043.22
SET: 196959.31
SET: 196001.09
SET: 194827.36
SET: 193571.47
SET: 192417.50
SET: 191248.34
SET: 190015.38
SET: 188775.98
SET: 187682.72
SET: 186743.86
SET: 185753.09
SET: 184729.84
SET: 183761.86
SET: 182831.97
SET: 181941.23
SET: 181019.67
SET: 180174.02
SET: 179314.23
SET: 178496.03
SET: 177711.44
SET: 176938.06
SET: 176166.45
SET: 175471.31
SET: 174755.80
SET: 174226.30
SET: 173845.23
SET: 173387.92
SET: 172922.56
SET: 172457.77
SET: 171945.77
SET: 171493.03
SET: 170957.94
SET: 170364.88
SET: 169770.78
SET: 169280.70
SET: 168817.33
SET: 168318.22
SET: 167829.27
SET: 167288.50
SET: 166684.09
SET: 166121.36
SET: 165957.42
SET: 165976.89
SET: 166024.47
SET: 166062.97
SET: 166081.45
SET: 166112.81
SET: 166160.64
SET: 166205.16
SET: 166386.67
SET: 166438.92
SET: 166511.94
SET: 166934.09
SET: 167415.50
SET: 167970.30
SET: 168424.39
SET: 168817.48
SET: 169310.30
SET: 169848.38
SET: 170355.12
SET: 170847.59
SET: 171288.77
SET: 171655.14
SET: 171978.45
SET: 172265.78
SET: 172535.69
SET: 172800.20
SET: 173091.47
SET: 173467.73
SET: 173871.33
SET: 174263.62
SET: 174650.83
SET: 175061.62
SET: 175002.34
SET: 174714.94
SET: 174427.03
SET: 174149.64
SET: 173877.06
SET: 173650.84
SET: 173426.28
SET: 173180.86
SET: 172941.73
SET: 172727.52
SET: 172495.91
SET: 172285.36
SET: 172073.94
SET: 171860.58
SET: 171652.59
SET: 171552.20
SET: 171626.19
SET: 171566.25
SET: 171515.05
SET: 171456.64
SET: 171392.86
SET: 171317.70
SET: 171415.22
SET: 171703.64
SET: 171944.38
SET: 172195.34
SET: 172389.53
SET: 172514.23
SET: 172675.20
SET: 172843.75
SET: 173082.34
SET: 173325.30
SET: 173406.09
SET: 173416.44
SET: 173501.33
SET: 173769.44
SET: 174008.86
SET: 174243.53
SET: 174402.72
SET: 174427.92
SET: 174408.88
SET: 174287.34
SET: 174175.38
SET: 174048.31
SET: 173917.59
SET: 173876.34
SET: 173767.58
SET: 173639.73
SET: 173720.31
SET: 173985.56
SET: 174177.17
SET: 174367.91
SET: 174563.02
SET: 174756.89
SET: 174978.75
SET: 175208.20
SET: 175467.03
SET: 175668.81
SET: 175872.86
SET: 176079.81
SET: 176314.25
SET: 176523.75
SET: 176766.56
SET: 177124.30
SET: 177113.94
SET: 177130.78
SET: 177163.38
SET: 177194.98
SET: 177112.92
SET: 176962.75
SET: 176820.91
SET: 176701.84
SET: 176586.48
SET: 176456.72
SET: 176231.00
SET: 175974.69
SET: 175720.08
SET: 175756.19
SET: 175945.66
SET: 176121.44
SET: 176330.42
SET: 176546.03
SET: 176753.77
SET: 176923.08
SET: 177086.05
SET: 177266.48
SET: 177455.27
SET: 177652.89
SET: 177813.52
SET: 177998.41
SET: 178192.05
SET: 178353.69
SET: 178454.03
SET: 178644.05
SET: 178838.06
SET: 179015.22
SET: 178988.55
SET: 178885.20
SET: 178804.58
SET: 178722.97
SET: 178633.06
SET: 178552.20
SET: 178485.08
SET: 178400.50
SET: 178455.64
SET: 178575.25
SET: 178697.36
SET: 178673.12
SET: 178557.52
SET: 178577.80
SET: 178750.58
SET: 178930.52
SET: 179048.42
SET: 179086.02
SET: 179091.97
SET: 179000.45
SET: 178883.78
SET: 178770.22
SET: 178671.20
SET: 178594.36
SET: 178466.88
SET: 178309.67
SET: 178158.91
SET: 177987.41
SET: 177831.05
SET: 177653.03
SET: 177496.95
SET: 177373.09
SET: 177373.23
SET: 177481.91
SET: 177557.50
SET: 177610.91
SET: 177654.67
SET: 177693.00
SET: 177773.30
SET: 177794.78
SET: 177828.92
SET: 177841.56
SET: 177874.44
SET: 177902.47
SET: 177912.44
SET: 177844.83
SET: 177768.81
SET: 177680.27
SET: 177783.17
SET: 177877.34
SET: 177932.47
SET: 177983.64
SET: 178066.56
SET: 178092.44
SET: 178128.72
SET: 178164.73
SET: 178216.33
SET: 178259.23
SET: 178286.33
SET: 178219.05
SET: 178142.53
SET: 178014.09
SET: 177872.06
SET: 177731.44
SET: 177731.09
SET: 177758.92
SET: 177788.95
SET: 177797.56
SET: 177798.73
SET: 177856.11
SET: 177948.66
SET: 177986.78
SET: 178011.39
SET: 177953.92
SET: 177879.61
SET: 177820.09
SET: 177811.97
SET: 177931.69
SET: 178117.22
SET: 178296.22
SET: 178456.55
SET: 178641.91
SET: 178818.39
SET: 178991.78
SET: 179128.98
SET: 179264.38
SET: 179389.09
SET: 179518.92
SET: 179650.77
SET: 179790.30
SET: 179956.48
SET: 180099.11
SET: 180242.92
SET: 180377.06
SET: 180518.22
SET: 180664.88
SET: 180603.67
SET: 180454.77
SET: 180311.00
SET: 180184.52
SET: 180046.56
SET: 179897.77
SET: 179752.09
SET: 179609.44
SET: 179465.33
SET: 179322.38
SET: 179181.91
SET: 179041.72
SET: 178897.30
SET: 178754.69
SET: 178686.50
SET: 178612.67
SET: 178463.77
SET: 178292.30
SET: 178109.83
SET: 177918.50
SET: 177735.86
SET: 177548.28
SET: 177387.16
SET: 177233.23
SET: 177076.34
SET: 176920.62
SET: 176762.78
SET: 176608.94
SET: 176457.33
SET: 176300.69
SET: 176150.45
SET: 176005.33
SET: 175861.11
SET: 175734.14
SET: 175593.02
SET: 175440.88
SET: 175298.41
SET: 175220.19
SET: 175199.31
SET: 175168.98
SET: 175155.69
SET: 175152.02
SET: 175152.67
SET: 175166.97
SET: 175226.25
SET: 175430.16
SET: 175740.91
SET: 176072.38
SET: 176330.48
SET: 176536.19
SET: 176771.33
SET: 177026.78
SET: 177265.25
SET: 177418.62
SET: 177580.53
SET: 177853.64
SET: 178200.20
SET: 178555.80
SET: 178896.94
SET: 179258.39
SET: 179667.92
SET: 180095.66
SET: 180527.81
SET: 181031.41
SET: 181386.00
SET: 181688.61
SET: 181991.23
SET: 182293.05
SET: 182622.61
SET: 182955.39
SET: 183269.22
SET: 183578.12
SET: 183874.69
SET: 184229.88
SET: 184610.34
SET: 185015.03
SET: 185490.75
SET: 186005.03
SET: 186578.05
SET: 187192.84
SET: 187617.72
SET: 188038.02
SET: 188507.36
SET: 188981.08
SET: 189456.58
SET: 189904.48
SET: 190360.75
SET: 190915.64
SET: 191485.72
SET: 192069.58
SET: 192523.02
SET: 193125.81
====== SET ======
  20000000 requests completed in 103.53 seconds
  32 parallel clients
  64 bytes payload
  keep alive: 1
  host configuration "save": 
  host configuration "appendonly": no
  multi-thread: no

0.00% <= 0.1 milliseconds
0.00% <= 0.2 milliseconds
0.16% <= 0.3 milliseconds
5.49% <= 0.4 milliseconds
14.97% <= 0.5 milliseconds
40.90% <= 0.6 milliseconds
63.63% <= 0.7 milliseconds
74.00% <= 0.8 milliseconds
82.90% <= 0.9 milliseconds
90.19% <= 1.0 milliseconds
95.98% <= 1.1 milliseconds
98.74% <= 1.2 milliseconds
99.20% <= 1.3 milliseconds
99.34% <= 1.4 milliseconds
99.47% <= 1.5 milliseconds
99.56% <= 1.6 milliseconds
99.61% <= 1.7 milliseconds
99.64% <= 1.8 milliseconds
99.67% <= 1.9 milliseconds
99.69% <= 2 milliseconds
99.88% <= 3 milliseconds
99.94% <= 4 milliseconds
99.96% <= 5 milliseconds
99.99% <= 6 milliseconds
100.00% <= 7 milliseconds
100.00% <= 8 milliseconds
100.00% <= 8 milliseconds
193177.00 requests per second


