2023-11-24 14:54:02
SET: 0.00
SET: 224573.72
SET: 222115.78
SET: 220442.08
SET: 217966.03
SET: 216703.42
SET: 215600.27
SET: 217082.80
SET: 221489.27
SET: 221028.89
SET: 223241.91
SET: 224601.97
SET: 225711.44
SET: 226704.41
SET: 229045.42
SET: 231321.78
SET: 232639.84
SET: 233157.38
SET: 234059.98
SET: 234769.95
SET: 234757.86
SET: 234695.11
SET: 235085.98
SET: 235207.80
SET: 236076.66
SET: 236906.73
SET: 237752.97
SET: 237733.08
SET: 236574.20
SET: 234604.89
SET: 232971.61
SET: 231520.06
SET: 230238.20
SET: 228816.86
SET: 227565.69
SET: 226624.61
SET: 226028.89
SET: 224408.12
SET: 222292.58
SET: 220452.02
SET: 218781.05
SET: 216628.89
SET: 214376.84
SET: 212221.33
SET: 210176.86
SET: 208202.61
SET: 206435.88
SET: 204979.83
SET: 203672.41
SET: 202437.28
SET: 201222.75
SET: 200198.84
SET: 199888.02
SET: 199460.34
SET: 199326.95
SET: 199384.56
SET: 198898.52
SET: 198132.03
SET: 197187.34
SET: 197026.23
SET: 197404.25
SET: 197704.84
SET: 198027.22
SET: 198262.67
SET: 198313.81
SET: 198369.28
SET: 198458.94
SET: 198445.17
SET: 198409.69
SET: 198531.50
SET: 198664.91
SET: 198765.28
SET: 198822.42
SET: 199008.16
SET: 199255.91
SET: 199462.06
SET: 199697.31
SET: 199911.08
SET: 200146.44
SET: 200227.20
SET: 200395.14
SET: 200587.38
SET: 200788.56
SET: 200976.44
SET: 201181.16
SET: 201276.81
SET: 201304.75
SET: 201391.62
SET: 201599.78
SET: 201754.38
SET: 201690.08
SET: 201565.69
SET: 201512.14
SET: 201636.95
SET: 201730.50
SET: 201744.95
SET: 201729.11
SET: 201208.27
SET: 200654.28
SET: 200112.47
SET: 199690.59
SET: 199249.20
SET: 198806.09
SET: 198358.56
SET: 197919.00
SET: 197451.27
SET: 197028.27
SET: 196708.55
SET: 196298.48
SET: 195916.48
SET: 195872.45
SET: 195883.69
SET: 195919.86
SET: 195969.00
SET: 195942.05
SET: 195486.25
SET: 194953.08
SET: 194362.83
SET: 193826.53
SET: 193349.52
SET: 192937.77
SET: 192643.11
SET: 192348.30
SET: 192030.17
SET: 191730.86
SET: 191394.61
SET: 191020.80
SET: 190645.55
SET: 190208.92
SET: 189721.77
SET: 189233.50
SET: 188827.17
SET: 188397.42
SET: 187971.02
SET: 187565.30
SET: 187157.30
SET: 186736.47
SET: 186299.84
SET: 185885.53
SET: 185474.41
SET: 185064.83
SET: 184697.14
SET: 184339.81
SET: 183975.17
SET: 183614.92
SET: 183259.88
SET: 182958.34
SET: 182847.23
SET: 182671.47
SET: 182496.77
SET: 182318.22
SET: 182149.45
SET: 181971.58
SET: 181843.05
SET: 182015.38
SET: 182195.38
SET: 182362.62
SET: 182514.48
SET: 182674.16
SET: 182866.22
SET: 183012.89
SET: 183147.03
SET: 183280.48
SET: 183425.83
SET: 183589.91
SET: 183775.83
SET: 183970.89
SET: 184122.23
SET: 184273.48
SET: 184438.09
SET: 184613.38
SET: 184781.19
SET: 184966.20
SET: 185142.98
SET: 185318.66
SET: 185480.78
SET: 185554.91
SET: 185610.84
SET: 185654.47
SET: 185701.17
SET: 185748.06
SET: 185752.02
SET: 185632.34
SET: 185517.12
SET: 185428.36
SET: 185311.86
SET: 185226.70
SET: 185113.55
SET: 184962.95
SET: 184829.38
SET: 184696.52
SET: 184592.86
SET: 184533.78
SET: 184478.28
SET: 184404.41
SET: 184334.08
SET: 184244.22
SET: 184133.02
SET: 184024.88
SET: 183867.03
SET: 183689.47
SET: 183476.27
SET: 183256.78
SET: 183040.09
SET: 182827.25
SET: 182729.02
SET: 182571.78
SET: 182368.00
SET: 182157.25
SET: 181922.80
SET: 181646.23
SET: 181457.08
SET: 181404.47
SET: 181383.00
SET: 181403.61
SET: 181406.00
SET: 181353.88
SET: 181416.05
SET: 181476.92
SET: 181544.98
SET: 181514.41
SET: 181516.23
SET: 181494.28
SET: 181489.02
SET: 181470.52
SET: 181470.23
SET: 181455.23
SET: 181495.77
SET: 181656.77
SET: 181815.39
SET: 181975.27
SET: 182133.48
SET: 182254.22
SET: 182374.45
SET: 182486.97
SET: 182601.64
SET: 182719.56
SET: 182792.20
SET: 182860.06
SET: 182947.44
SET: 183034.48
SET: 183124.52
SET: 183222.81
SET: 183217.19
SET: 183205.56
SET: 183186.48
SET: 183170.92
SET: 183166.77
SET: 183168.19
SET: 183180.14
SET: 183138.11
SET: 183076.02
SET: 182862.31
SET: 182667.73
SET: 182442.95
SET: 182225.08
SET: 182012.16
SET: 181800.39
SET: 181593.88
SET: 181481.34
SET: 181565.86
SET: 181572.36
SET: 181582.48
SET: 181593.02
SET: 181640.55
SET: 181689.17
SET: 181729.02
SET: 181735.48
SET: 181688.19
SET: 181626.11
SET: 181546.27
SET: 181489.20
SET: 181447.72
SET: 181406.91
SET: 181370.70
SET: 181378.17
SET: 181477.41
SET: 181610.23
SET: 181745.55
SET: 181759.14
SET: 181696.28
SET: 181650.52
SET: 181602.00
SET: 181560.16
