2023-11-24 14:45:08
SET: -nan
SET: 474688.00
SET: 353744.00
SET: 305066.66
SET: 283736.00
SET: 267872.00
SET: 250112.00
SET: 235401.14
SET: 222908.00
SET: 212721.78
SET: 206361.59
SET: 200517.81
SET: 195010.67
SET: 191138.47
SET: 187782.86
SET: 184778.67
SET: 182170.00
SET: 178768.94
SET: 176158.22
SET: 174208.00
SET: 172366.41
SET: 170715.42
SET: 169256.73
SET: 168203.12
SET: 168106.67
SET: 168099.84
SET: 167987.69
SET: 168143.41
SET: 169992.00
SET: 171677.80
SET: 172712.53
SET: 173608.27
SET: 174036.00
SET: 174808.25
SET: 175540.70
SET: 174753.83
SET: 173679.11
SET: 173109.62
SET: 172757.89
SET: 173088.00
SET: 174215.20
SET: 174812.09
SET: 175325.72
SET: 175731.34
SET: 175676.36
SET: 175053.52
SET: 174433.39
SET: 174120.84
SET: 174076.00
SET: 174691.92
SET: 175232.64
SET: 175715.14
SET: 176129.23
SET: 176551.84
SET: 176943.41
SET: 177187.48
SET: 177533.72
SET: 178002.53
SET: 178524.69
SET: 179184.27
SET: 179987.20
SET: 181051.28
SET: 182057.30
SET: 182366.47
SET: 182436.00
SET: 182611.69
SET: 182813.58
SET: 182916.30
SET: 182937.41
SET: 183073.86
SET: 183283.66
SET: 183381.19
SET: 183536.44
SET: 183768.55
SET: 184028.11
SET: 184305.06
SET: 184506.11
SET: 184623.38
SET: 184566.97
SET: 184877.77
SET: 184973.59
SET: 184986.86
SET: 185205.47
SET: 185472.77
SET: 185782.09
SET: 186082.64
SET: 186557.77
SET: 187029.70
SET: 187448.36
SET: 187940.67
SET: 188444.80
SET: 188775.03
SET: 188923.12
SET: 189070.80
SET: 189210.55
SET: 189285.72
SET: 189527.67
SET: 189822.34
SET: 190254.05
SET: 190605.58
SET: 191016.31
SET: 191385.66
SET: 191761.88
SET: 192130.48
SET: 192480.00
SET: 192475.42
SET: 192518.03
SET: 192513.80
SET: 192738.38
SET: 192927.12
SET: 193018.47
SET: 193116.55
SET: 193368.58
SET: 193575.92
SET: 193840.28
SET: 194069.14
SET: 194367.72
SET: 194683.34
SET: 194959.73
SET: 195144.61
SET: 195368.80
SET: 195590.34
SET: 195732.45
SET: 195908.16
SET: 196056.27
SET: 196167.94
SET: 196258.55
SET: 196325.05
SET: 196366.75
SET: 196462.89
SET: 196517.91
SET: 196524.70
SET: 196590.06
SET: 196765.11
SET: 196909.14
SET: 197052.92
SET: 197161.64
SET: 197253.38
SET: 197395.48
SET: 197503.31
SET: 197599.08
SET: 197693.50
SET: 197783.66
SET: 197864.73
SET: 197954.22
SET: 198099.86
SET: 198249.20
SET: 198426.56
SET: 198578.59
SET: 198695.09
SET: 198805.33
SET: 198917.72
SET: 199013.47
SET: 199121.78
SET: 199206.03
SET: 199165.73
SET: 198793.03
SET: 198411.41
SET: 198010.53
SET: 197540.42
SET: 197095.20
SET: 196883.08
SET: 196625.58
SET: 196743.45
SET: 196951.61
SET: 197214.45
SET: 197493.59
SET: 197759.23
SET: 198027.62
SET: 198276.92
SET: 198541.92
SET: 198687.06
SET: 198778.42
SET: 198860.95
SET: 198933.89
SET: 199040.00
SET: 199110.36
SET: 199160.77
SET: 199214.20
SET: 199252.78
SET: 199270.80
SET: 199317.95
SET: 199387.11
SET: 199467.05
SET: 199542.11
SET: 199621.39
SET: 199685.36
SET: 199892.55
SET: 200028.09
SET: 200114.45
SET: 200194.69
SET: 200245.11
SET: 200312.98
SET: 200378.36
SET: 200434.80
SET: 200484.91
SET: 200544.47
SET: 200601.81
SET: 200632.06
SET: 200653.81
SET: 200686.06
SET: 200716.72
SET: 200723.78
SET: 200700.83
SET: 200528.92
SET: 200348.09
SET: 200097.25
SET: 199840.94
SET: 199798.31
SET: 199834.19
SET: 199903.55
SET: 199959.36
SET: 199967.55
SET: 199978.52
SET: 199968.75
SET: 199971.58
SET: 199977.19
SET: 200006.78
SET: 200029.22
SET: 200015.34
SET: 200050.77
SET: 200072.83
SET: 200069.62
SET: 200077.06
SET: 200093.58
SET: 200160.14
SET: 200297.62
SET: 200411.91
SET: 200466.66
SET: 200547.34
SET: 200695.08
SET: 200849.42
SET: 200949.62
SET: 201055.69
SET: 201131.17
SET: 201193.50
SET: 201224.38
SET: 201237.30
SET: 201247.42
SET: 201308.48
SET: 201408.09
SET: 201493.33
SET: 201563.59
SET: 201585.86
SET: 201628.55
SET: 201687.98
SET: 201743.56
SET: 201804.00
SET: 201855.69
SET: 201914.67
SET: 201956.81
SET: 202022.70
SET: 201975.69
SET: 202034.91
SET: 202095.81
SET: 202148.70
SET: 202224.69
SET: 202339.30
SET: 202459.47
SET: 202586.48
SET: 202713.28
SET: 202846.08
SET: 202974.45
SET: 203089.55
SET: 203131.67
SET: 203168.52
SET: 203217.72
SET: 203210.58
SET: 202923.14
SET: 202728.25
SET: 202732.84
SET: 202759.83
SET: 202782.16
SET: 202808.06
SET: 202837.77
SET: 202883.53
SET: 202907.52
SET: 202942.30
SET: 202987.42
SET: 203020.30
SET: 203074.55
SET: 203129.77
SET: 203183.69
SET: 203164.75
SET: 203062.56
SET: 203069.56
SET: 203033.42
SET: 202996.33
SET: 202965.81
SET: 202964.95
SET: 202965.44
SET: 202981.31
SET: 202969.67
