2023-11-24 14:54:02
SET: 0.00
SET: 236302.80
SET: 234602.80
SET: 233267.64
SET: 237930.06
SET: 238759.39
SET: 242307.78
SET: 244765.27
SET: 243218.41
SET: 243760.11
SET: 244135.95
SET: 244783.72
SET: 245699.44
SET: 246398.03
SET: 246635.83
SET: 247063.72
SET: 247206.20
SET: 247275.47
SET: 246640.31
SET: 246390.23
SET: 246685.06
SET: 246615.12
SET: 246835.12
SET: 246839.86
SET: 246716.22
SET: 246948.02
SET: 247858.48
SET: 248597.25
SET: 248230.83
SET: 248059.58
SET: 248676.17
SET: 249485.23
SET: 250253.70
SET: 250870.91
SET: 251423.58
SET: 248420.48
SET: 244962.45
SET: 241411.16
SET: 238205.02
SET: 236189.50
SET: 233926.81
SET: 231396.03
SET: 228876.03
SET: 226468.02
SET: 224093.80
SET: 221995.03
SET: 221720.05
SET: 222014.98
SET: 222384.94
SET: 222900.42
SET: 223369.70
SET: 223589.72
SET: 223764.34
SET: 223873.23
SET: 222812.62
SET: 220958.33
SET: 219011.34
SET: 217118.08
SET: 215606.14
SET: 214060.33
SET: 212367.66
SET: 210682.22
SET: 209537.77
SET: 209295.50
SET: 208898.83
SET: 208344.55
SET: 207604.44
SET: 207321.91
SET: 207164.38
SET: 206973.86
SET: 206804.77
SET: 206674.70
SET: 206707.77
SET: 206698.30
SET: 206378.20
SET: 205871.70
SET: 205385.25
SET: 204901.88
SET: 204542.06
SET: 204236.31
SET: 203287.91
SET: 202092.62
SET: 201374.56
SET: 200910.86
SET: 200177.11
SET: 199579.94
SET: 199060.64
SET: 198470.53
SET: 197772.05
SET: 197156.83
SET: 196614.66
SET: 196099.86
SET: 195659.89
SET: 195208.73
SET: 194746.77
SET: 194381.08
SET: 194003.00
SET: 193595.78
SET: 193138.11
SET: 192929.80
SET: 192629.02
SET: 192309.50
SET: 191932.25
SET: 191489.33
SET: 191061.69
SET: 190655.30
SET: 190365.23
SET: 190016.89
SET: 189691.02
SET: 189334.70
SET: 188956.66
SET: 188584.28
SET: 188230.55
SET: 187964.61
SET: 187671.06
SET: 187277.45
SET: 186813.41
SET: 186363.30
SET: 185913.78
SET: 185478.80
SET: 185002.53
SET: 184538.38
SET: 184071.08
SET: 183643.36
SET: 183352.86
SET: 183055.23
SET: 182772.47
SET: 182584.38
SET: 182646.16
SET: 182618.45
SET: 182664.03
SET: 182888.92
SET: 183117.92
SET: 183345.16
SET: 183582.84
SET: 183808.02
SET: 184004.47
SET: 184170.02
SET: 184256.66
SET: 183920.81
SET: 183633.17
SET: 183395.47
SET: 183110.17
SET: 182811.47
SET: 182535.53
SET: 182261.64
SET: 181980.77
SET: 181779.02
SET: 181567.89
SET: 181379.14
SET: 181112.48
SET: 180764.61
SET: 180438.36
SET: 180108.64
SET: 179883.12
SET: 179698.52
SET: 179464.38
SET: 179095.05
SET: 178849.05
SET: 178632.31
SET: 178322.50
SET: 178001.03
SET: 177686.50
SET: 177754.09
SET: 177866.89
SET: 177946.33
SET: 178028.86
SET: 178110.20
SET: 178176.88
SET: 178158.70
SET: 178124.73
SET: 177904.98
SET: 177608.92
SET: 177323.12
SET: 177016.52
SET: 176726.41
SET: 176744.09
SET: 176747.30
SET: 176721.53
SET: 176820.81
SET: 176850.92
SET: 176870.62
SET: 176899.23
SET: 177019.69
SET: 177074.31
SET: 177089.61
SET: 177064.83
SET: 177026.28
SET: 176983.38
SET: 176932.47
SET: 176882.77
SET: 176883.50
SET: 176917.56
SET: 176943.48
SET: 176973.59
SET: 176985.17
SET: 177038.42
SET: 177091.14
SET: 177134.11
SET: 177151.56
SET: 176972.70
SET: 176753.59
SET: 176522.41
SET: 176287.02
SET: 176091.59
SET: 176006.70
SET: 175860.83
SET: 175686.36
SET: 175526.05
SET: 175303.56
SET: 175029.42
SET: 175007.33
SET: 175077.67
SET: 175134.12
SET: 175194.84
SET: 175250.08
SET: 175235.17
SET: 175274.09
SET: 175318.52
SET: 175368.97
SET: 175416.48
SET: 175460.67
SET: 175504.91
SET: 175551.61
SET: 175584.75
SET: 175549.91
SET: 175588.00
SET: 175772.34
SET: 175951.86
SET: 176136.38
SET: 176327.34
SET: 176517.62
SET: 176699.66
SET: 176883.97
SET: 177063.42
SET: 177242.31
SET: 177411.12
SET: 177543.02
SET: 177671.66
SET: 177827.45
SET: 177968.50
SET: 178109.97
SET: 178256.20
SET: 178382.16
SET: 178492.78
SET: 178596.36
SET: 178665.14
SET: 178842.97
SET: 179042.72
SET: 179225.19
SET: 179404.91
SET: 179618.52
SET: 179845.41
SET: 180065.45
SET: 180139.02
SET: 179952.50
SET: 180061.44
SET: 180218.95
SET: 180373.25
SET: 180388.36
SET: 180246.94
SET: 180088.45
SET: 179889.67
SET: 179678.75
SET: 179435.14
SET: 179188.17
SET: 179012.23
SET: 178869.72
SET: 178754.08
SET: 178702.92
SET: 178651.42
SET: 178613.55
SET: 178564.05
SET: 178528.41
SET: 178468.27
SET: 178355.97
SET: 178203.33
SET: 178006.16
SET: 177810.30
SET: 177619.05
SET: 177411.80
SET: 177199.17
SET: 176988.64
SET: 176782.88
SET: 176600.30
SET: 176444.16
SET: 176292.69
SET: 176149.84
SET: 176074.45
SET: 175987.17
SET: 175899.61
SET: 175997.70
SET: 176080.33
SET: 176107.58
SET: 176052.14
SET: 175962.59
SET: 175898.39
SET: 175816.31
SET: 175813.17
SET: 175729.69
SET: 175660.94
SET: 175551.72
SET: 175407.73
SET: 175276.00
SET: 175152.81
SET: 175016.48
SET: 174838.38
SET: 174709.38
SET: 174587.66
SET: 174463.09
SET: 174368.66
SET: 174303.00
SET: 174242.81
SET: 174142.20
SET: 174042.05
SET: 173948.70
SET: 173902.05
SET: 173746.45
SET: 173560.16
SET: 173417.25
SET: 173265.36
SET: 173114.70
SET: 172973.61
SET: 172833.69
SET: 172686.73
SET: 172538.53
SET: 172560.62
SET: 172695.22
SET: 172763.33
SET: 172837.45
SET: 172904.44
SET: 173005.92
SET: 173109.67
SET: 173202.61
SET: 173256.97
SET: 173318.45
SET: 173298.16
SET: 173274.36
SET: 173252.23
SET: 173215.78
SET: 173167.22
SET: 173268.42
SET: 173363.52
SET: 173456.19
SET: 173543.94
SET: 173642.97
SET: 173753.73
SET: 173856.00
SET: 173921.02
SET: 173995.91
SET: 174099.19
SET: 174198.95
SET: 174298.88
SET: 174404.58
SET: 174493.42
SET: 174629.80
SET: 174770.98
SET: 174931.62
SET: 175072.61
SET: 175197.12
SET: 175321.12
SET: 175438.67
SET: 175574.75
SET: 175710.70
SET: 175836.75
SET: 175968.95
SET: 176131.73
SET: 176345.08
SET: 176575.25
SET: 176839.81
SET: 177122.31
SET: 177377.94
SET: 177623.25
SET: 177897.44
SET: 178173.67
SET: 178438.95
SET: 178714.48
SET: 179000.86
SET: 179241.80
SET: 179474.44
SET: 179681.88
SET: 179933.81
SET: 180195.66
SET: 180493.66
SET: 180804.77
