2023-11-24 14:54:02
SET: -nan
SET: 228992.00
SET: 227824.00
SET: 234218.67
SET: 237968.00
SET: 238022.41
SET: 237712.00
SET: 238404.58
SET: 238544.00
SET: 238368.00
SET: 237395.20
SET: 236602.19
SET: 236469.33
SET: 236502.16
SET: 235213.72
SET: 234169.59
SET: 232988.00
SET: 232389.64
SET: 232666.67
SET: 232020.20
SET: 230876.80
SET: 229392.77
SET: 228381.09
SET: 228681.73
SET: 229062.67
SET: 229601.28
SET: 229945.84
SET: 230167.70
SET: 230312.00
SET: 230638.34
SET: 230837.33
SET: 231136.00
SET: 231384.00
SET: 231701.33
SET: 231597.17
SET: 231454.17
SET: 231361.78
SET: 230773.62
SET: 230294.73
SET: 229796.11
SET: 229511.20
SET: 228394.92
SET: 227779.05
SET: 227386.80
SET: 226912.73
SET: 226728.53
SET: 226532.17
SET: 226641.70
SET: 226854.67
SET: 227097.47
SET: 226944.00
SET: 226533.64
SET: 226119.39
SET: 225770.27
SET: 224909.03
SET: 224509.09
SET: 224224.00
SET: 224062.31
SET: 223720.83
SET: 222586.58
SET: 221300.80
SET: 220136.39
SET: 219377.03
SET: 218737.27
SET: 218181.50
SET: 217645.30
SET: 216816.97
SET: 216633.31
SET: 216457.88
SET: 215236.64
SET: 213799.31
SET: 212425.47
SET: 211110.67
SET: 209719.67
SET: 208409.50
SET: 207111.73
SET: 205819.48
SET: 204616.08
SET: 203473.06
SET: 202371.53
SET: 201343.53
SET: 200285.62
SET: 199504.03
SET: 199424.42
SET: 199769.92
SET: 200147.58
SET: 200523.14
SET: 200855.50
SET: 201196.67
SET: 201413.33
SET: 201624.11
SET: 201867.17
SET: 202047.56
SET: 202274.31
SET: 202305.95
SET: 202506.00
SET: 202500.23
SET: 202680.64
SET: 202793.69
SET: 202708.58
SET: 202507.11
SET: 202290.30
SET: 202091.22
SET: 201844.44
SET: 201656.56
SET: 201527.41
SET: 201418.52
SET: 201378.05
SET: 201522.91
SET: 201635.47
SET: 201724.45
SET: 201829.42
SET: 201765.08
SET: 201605.89
SET: 201438.55
SET: 201449.97
SET: 201597.19
SET: 201752.28
SET: 201753.70
SET: 201754.83
SET: 201761.81
SET: 201859.38
SET: 201800.08
SET: 201887.42
SET: 202026.27
SET: 202152.38
SET: 202074.86
SET: 202133.11
SET: 202446.17
SET: 202711.98
SET: 202932.59
SET: 203280.27
SET: 203661.70
SET: 204047.05
SET: 204406.56
SET: 204716.91
SET: 205102.67
SET: 205467.64
SET: 205855.83
SET: 206197.92
SET: 206519.12
SET: 206833.06
SET: 207173.20
SET: 207489.14
SET: 207756.67
SET: 208053.84
SET: 208325.69
SET: 208634.33
SET: 208959.77
SET: 209300.58
SET: 209615.95
SET: 209906.59
SET: 210147.95
SET: 210434.88
SET: 210704.97
SET: 210919.36
SET: 210848.14
SET: 210686.09
SET: 210572.70
SET: 210469.78
SET: 210343.75
SET: 210219.08
SET: 210099.91
SET: 209984.94
SET: 209897.12
SET: 209943.42
SET: 210010.56
SET: 210065.20
SET: 210132.52
SET: 210205.67
SET: 210251.25
SET: 210221.42
SET: 209986.00
SET: 209713.53
SET: 209419.19
SET: 209169.17
SET: 208894.34
SET: 208629.86
SET: 208346.59
SET: 208134.80
SET: 207905.78
SET: 207592.67
SET: 207283.70
SET: 207009.95
SET: 206721.94
SET: 206482.89
SET: 206238.66
SET: 205973.27
SET: 205773.84
SET: 205641.03
SET: 205496.64
SET: 205357.97
SET: 205241.56
SET: 205099.50
SET: 204985.62
SET: 204837.81
SET: 204612.16
SET: 204392.52
SET: 204166.22
SET: 203935.28
SET: 203864.56
SET: 203841.20
SET: 203794.47
SET: 203755.44
SET: 203696.56
SET: 203609.69
SET: 203544.33
SET: 203461.03
SET: 203546.70
SET: 203572.75
SET: 203221.12
SET: 203274.56
SET: 203349.38
SET: 203399.30
SET: 203442.03
SET: 203438.67
SET: 203422.91
SET: 203322.19
SET: 203222.25
SET: 203139.31
SET: 203060.02
SET: 202978.55
SET: 202861.78
SET: 202661.84
SET: 202467.95
SET: 202264.00
SET: 202056.75
SET: 201990.17
SET: 201870.56
SET: 201766.81
SET: 201567.42
SET: 201372.38
SET: 201158.61
SET: 200937.88
SET: 200727.09
SET: 200555.84
SET: 200450.58
SET: 200426.66
SET: 200367.19
SET: 200309.02
SET: 200265.06
SET: 200287.86
SET: 200322.77
SET: 200115.89
SET: 199902.70
SET: 199760.98
SET: 199624.73
SET: 199427.00
SET: 199160.94
SET: 198871.42
SET: 198539.08
SET: 198208.22
SET: 197925.44
SET: 197674.23
SET: 197526.55
SET: 197378.39
SET: 197203.89
SET: 197003.34
SET: 196817.27
SET: 196674.88
SET: 196465.16
SET: 196232.52
SET: 195977.59
SET: 195733.00
SET: 195436.94
SET: 195156.16
SET: 194872.78
SET: 194594.17
SET: 194335.16
SET: 194049.44
SET: 193775.78
SET: 193506.64
SET: 193246.98
SET: 193030.52
SET: 192819.34
SET: 192706.41
SET: 192764.38
SET: 192721.41
SET: 192572.52
SET: 192474.25
SET: 192343.08
SET: 192211.47
SET: 192087.94
SET: 191983.50
SET: 191823.34
SET: 191631.97
SET: 191497.88
SET: 191463.84
SET: 191508.81
SET: 191586.36
SET: 191676.72
SET: 191771.95
SET: 191878.92
SET: 191951.41
SET: 192035.16
SET: 192094.05
SET: 192148.86
SET: 192210.73
SET: 192276.83
SET: 192354.23
SET: 192389.00
SET: 192382.17
SET: 192420.33
SET: 192489.28
SET: 192547.56
SET: 192600.73
SET: 192616.75
SET: 192465.81
SET: 192297.75
SET: 192096.94
SET: 191904.42
SET: 191782.39
SET: 191662.48
SET: 191533.02
SET: 191354.84
SET: 191179.62
SET: 190997.83
SET: 190785.78
SET: 190556.38
SET: 190378.34
SET: 190187.22
SET: 190016.03
SET: 189838.36
SET: 189663.66
SET: 189486.28
SET: 189303.22
SET: 189143.34
SET: 188975.27
SET: 188772.89
SET: 188570.58
SET: 188371.62
SET: 188175.31
SET: 187976.73
SET: 187780.69
SET: 187581.50
SET: 187394.67
SET: 187226.39
SET: 187065.94
SET: 186891.58
SET: 186759.97
SET: 186617.27
SET: 186469.11
SET: 186315.19
SET: 186125.59
SET: 185933.20
SET: 185766.48
SET: 185594.92
SET: 185456.80
SET: 185319.28
SET: 185183.39
SET: 185054.30
SET: 184926.77
SET: 184795.78
SET: 184664.08
SET: 184545.42
SET: 184606.80
SET: 184659.30
SET: 184713.47
SET: 184802.38
SET: 184891.23
SET: 184934.09
SET: 184917.23
SET: 185041.98
SET: 185184.83
SET: 185333.30
SET: 185512.94
SET: 185718.45
SET: 185961.20
SET: 186198.47
SET: 186496.02
SET: 186826.20
SET: 187110.02
SET: 187420.00
SET: 187765.73
SET: 188098.39
SET: 188425.28
SET: 188778.52
SET: 189132.50
SET: 189461.00
SET: 189789.86
SET: 190123.41
SET: 190461.42
SET: 190824.55
SET: 191235.81
SET: 191628.45
SET: 192001.34
SET: 192430.23
SET: 192736.55
SET: 193071.11
SET: 193399.45
SET: 193744.39
SET: 194074.72
SET: 194420.67
SET: 194775.38
SET: 195103.73
SET: 195436.44
SET: 195797.27
SET: 196185.39
SET: 196565.52
SET: 196900.77
SET: 197317.28
SET: 197760.86
SET: 198178.42
