2023-11-24 14:45:09
SET: 0.00
SET: 228462.16
SET: 227624.75
SET: 222412.78
SET: 214529.45
SET: 204872.89
SET: 195421.72
SET: 186298.11
SET: 181049.48
SET: 177368.28
SET: 175977.61
SET: 175453.30
SET: 174637.80
SET: 173952.64
SET: 172142.81
SET: 172696.34
SET: 178103.48
SET: 182473.78
SET: 184783.83
SET: 186261.42
SET: 187271.34
SET: 188064.75
SET: 188844.22
SET: 189779.86
SET: 191126.81
SET: 192408.25
SET: 192456.55
SET: 192679.02
SET: 193374.66
SET: 193874.50
SET: 194758.03
SET: 196000.52
SET: 196604.42
SET: 196979.75
SET: 197407.36
SET: 197767.56
SET: 198101.53
SET: 198360.39
SET: 198550.03
SET: 198871.08
SET: 199297.66
SET: 199918.83
SET: 200439.56
SET: 200647.38
SET: 200906.81
SET: 201233.66
SET: 201508.73
SET: 201844.94
SET: 201986.50
SET: 202324.70
SET: 202390.20
SET: 202309.45
SET: 202352.42
SET: 202522.38
SET: 202679.50
SET: 202777.39
SET: 202848.94
SET: 202933.69
SET: 202971.92
SET: 203020.81
SET: 203188.58
SET: 203416.42
SET: 203509.45
SET: 203472.53
SET: 203379.30
SET: 203227.38
SET: 203088.80
SET: 202877.45
SET: 202694.44
SET: 202719.39
SET: 202943.38
SET: 203349.91
SET: 203768.23
SET: 204188.70
SET: 203881.31
SET: 203301.80
SET: 202761.12
SET: 202241.55
SET: 202655.88
SET: 202941.83
SET: 203098.25
SET: 203333.38
SET: 203532.33
SET: 203666.72
SET: 203779.25
SET: 203862.78
SET: 203915.36
SET: 203931.41
SET: 204059.83
SET: 204210.48
SET: 204323.69
SET: 204461.83
SET: 204634.17
SET: 204868.88
SET: 205012.47
SET: 205027.73
SET: 205039.38
SET: 205034.59
SET: 205059.62
SET: 205063.78
SET: 205065.62
SET: 205070.61
SET: 205063.88
SET: 205065.34
SET: 205053.27
SET: 205062.73
SET: 205048.48
SET: 205218.70
SET: 205471.09
SET: 205737.05
SET: 206002.83
SET: 206169.56
SET: 206232.77
SET: 206282.94
SET: 206332.81
SET: 206355.92
SET: 206378.38
SET: 206416.30
SET: 206437.86
SET: 206451.52
SET: 206481.22
SET: 206478.69
SET: 206600.53
SET: 206807.53
SET: 206948.48
SET: 206959.72
SET: 206934.70
SET: 206891.44
SET: 206832.88
SET: 206791.56
SET: 206763.69
SET: 206776.06
SET: 206799.64
SET: 206846.91
SET: 206920.70
SET: 206989.84
SET: 207034.45
SET: 207032.86
SET: 207069.77
SET: 207188.80
SET: 207324.41
SET: 207484.66
SET: 207682.73
SET: 207880.52
SET: 208051.11
SET: 208197.52
SET: 208359.44
SET: 208525.03
SET: 208683.84
SET: 208837.09
SET: 208969.75
SET: 209070.33
SET: 209050.66
SET: 209017.23
SET: 209082.11
SET: 209126.11
SET: 209145.56
SET: 209129.91
SET: 209103.11
SET: 209045.86
SET: 209019.53
SET: 209013.00
SET: 208997.86
SET: 208992.33
SET: 208980.62
SET: 208948.50
SET: 208920.61
SET: 208905.53
SET: 208860.91
SET: 208886.28
SET: 208923.80
SET: 208917.09
SET: 208923.11
SET: 208954.77
SET: 208980.72
SET: 208954.28
SET: 208960.67
SET: 208976.03
SET: 208982.95
SET: 209000.70
SET: 209015.77
SET: 209048.52
SET: 209091.09
SET: 209111.55
SET: 209176.97
SET: 209210.73
SET: 209004.84
SET: 208555.61
SET: 208238.12
SET: 207889.28
SET: 207489.05
SET: 207192.19
