2023-11-24 14:50:06
SET: -nan
SET: 225344.00
SET: 212928.00
SET: 194656.00
SET: 186672.00
SET: 182073.59
SET: 178410.67
SET: 174939.42
SET: 172020.00
SET: 169614.22
SET: 167747.20
SET: 165387.64
SET: 164349.33
SET: 164787.69
SET: 164845.72
SET: 164714.67
SET: 165442.00
SET: 165784.47
SET: 165843.56
SET: 165359.16
SET: 164974.41
SET: 164307.81
SET: 163150.55
SET: 162118.95
SET: 160996.00
SET: 160166.41
SET: 159682.47
SET: 159287.70
SET: 159962.28
SET: 160695.17
SET: 161441.06
SET: 162065.55
SET: 162686.00
SET: 162892.61
SET: 162481.88
SET: 162057.14
SET: 161809.78
SET: 163259.67
SET: 164541.47
SET: 166206.36
SET: 167842.41
SET: 169433.75
SET: 170902.86
SET: 172328.19
SET: 173456.00
SET: 174405.69
SET: 175339.12
SET: 176184.52
SET: 176894.67
SET: 177643.11
SET: 178151.05
SET: 178666.67
SET: 179144.00
SET: 177931.47
SET: 176798.81
SET: 175816.73
SET: 174767.42
SET: 175019.80
SET: 175520.00
SET: 175785.22
SET: 176075.20
SET: 176632.66
SET: 177226.33
SET: 177777.78
SET: 178228.50
SET: 178666.34
SET: 179071.52
SET: 179470.33
SET: 179899.30
SET: 180722.09
SET: 181298.75
SET: 181864.11
SET: 182416.44
SET: 182928.66
SET: 183628.55
SET: 184430.08
SET: 184915.38
SET: 185325.23
SET: 185697.56
SET: 186083.55
SET: 186441.08
SET: 186807.56
SET: 187110.48
SET: 187403.41
SET: 187539.64
SET: 187001.09
SET: 186820.70
SET: 186480.08
SET: 186128.64
SET: 185803.42
SET: 185488.30
SET: 185154.77
SET: 185339.08
SET: 185694.91
SET: 185892.02
SET: 186049.27
SET: 186188.25
SET: 186490.30
SET: 186891.97
SET: 187376.67
SET: 187941.92
SET: 188273.27
SET: 188563.59
SET: 188390.05
SET: 188195.53
SET: 188263.16
SET: 188452.06
SET: 188661.66
SET: 188935.53
SET: 189245.47
SET: 189418.58
SET: 189555.98
SET: 189656.09
SET: 189882.70
SET: 190119.92
SET: 190337.45
SET: 190503.78
SET: 190122.45
SET: 189652.97
SET: 189155.86
SET: 188654.78
SET: 188480.91
SET: 188280.78
SET: 188091.70
SET: 188318.83
SET: 188534.89
SET: 188740.94
SET: 189085.83
SET: 189460.08
SET: 189816.38
SET: 190187.38
SET: 190497.52
SET: 190833.73
SET: 191237.80
SET: 191681.92
SET: 192165.69
SET: 192501.41
SET: 192802.55
SET: 193113.94
SET: 193274.22
SET: 193433.11
SET: 193591.11
SET: 193786.09
SET: 193948.59
SET: 194131.94
SET: 194294.02
SET: 194436.98
SET: 194583.22
SET: 194684.91
SET: 194521.28
SET: 194281.11
SET: 194411.81
SET: 194532.56
SET: 194576.45
SET: 194681.08
SET: 194775.88
