2023-11-24 14:54:02
SET: 0.00
SET: 252143.44
SET: 237636.73
SET: 232330.23
SET: 227036.95
SET: 223341.31
SET: 220914.05
SET: 219636.77
SET: 221125.44
SET: 217304.31
SET: 215788.89
SET: 214519.81
SET: 213718.09
SET: 213684.41
SET: 213710.38
SET: 214212.75
SET: 214005.00
SET: 213883.36
SET: 214624.62
SET: 215223.91
SET: 215094.77
SET: 214674.80
SET: 214324.98
SET: 213413.08
SET: 213266.25
SET: 213271.92
SET: 213428.48
SET: 211894.55
SET: 208487.86
SET: 205375.62
SET: 202658.50
SET: 200211.56
SET: 198358.41
SET: 196606.89
SET: 194857.69
SET: 193851.92
SET: 194491.89
SET: 195089.50
SET: 195621.14
SET: 196132.08
SET: 196631.88
SET: 197072.19
SET: 197494.58
SET: 197882.44
SET: 197937.83
SET: 197867.77
SET: 197327.77
SET: 196742.69
SET: 197054.50
SET: 197480.91
SET: 197908.81
SET: 198253.45
SET: 197550.53
SET: 196813.16
SET: 196077.62
SET: 195461.91
SET: 194848.73
SET: 194344.09
SET: 193903.73
SET: 193362.27
SET: 192468.20
SET: 191653.30
SET: 190975.11
SET: 190721.69
SET: 190309.20
SET: 190019.69
SET: 189738.45
SET: 189097.89
SET: 189871.30
SET: 190647.34
SET: 191419.94
SET: 192210.89
SET: 192899.00
SET: 192487.39
SET: 191450.86
SET: 190807.58
SET: 190067.14
SET: 189355.91
SET: 188673.56
SET: 187992.30
SET: 187324.45
SET: 186706.69
SET: 186074.33
SET: 185575.94
SET: 185013.98
SET: 184486.34
SET: 183948.66
SET: 183682.23
SET: 183689.84
SET: 183706.98
SET: 183487.33
SET: 183448.31
SET: 183416.73
SET: 183293.64
SET: 183045.19
SET: 183067.02
SET: 182945.08
SET: 182907.14
SET: 182893.80
SET: 182861.98
SET: 182795.30
SET: 182834.78
SET: 182885.09
SET: 182895.92
SET: 183017.61
SET: 183185.12
SET: 183350.98
SET: 183477.56
SET: 183355.30
SET: 183135.77
SET: 182856.52
SET: 182598.72
SET: 182438.67
SET: 182113.83
SET: 181802.81
SET: 181416.80
SET: 180933.45
SET: 180468.20
SET: 179998.09
SET: 179617.91
SET: 179241.38
SET: 178993.78
SET: 178706.70
SET: 178418.05
SET: 178453.77
SET: 178566.23
SET: 178727.95
SET: 178850.08
SET: 178986.56
SET: 179143.50
SET: 179295.56
SET: 179445.30
SET: 179223.08
SET: 178984.25
SET: 178726.05
SET: 178494.44
SET: 178261.05
SET: 178026.17
SET: 177819.50
SET: 177628.23
SET: 177444.03
