2023-11-24 14:54:02
SET: 0.00
SET: 224509.97
SET: 226506.98
SET: 229411.45
SET: 224471.52
SET: 221518.78
SET: 220178.55
SET: 219248.42
SET: 218278.88
SET: 216152.83
SET: 215804.89
SET: 215825.53
SET: 216029.33
SET: 216337.12
SET: 216495.86
SET: 216676.09
SET: 217019.75
SET: 217144.20
SET: 217217.52
SET: 217480.11
SET: 217868.42
SET: 217988.20
SET: 218492.64
SET: 219358.03
SET: 220085.98
SET: 220942.58
SET: 221707.44
SET: 222304.25
SET: 222666.48
SET: 222996.00
SET: 223089.19
SET: 223025.67
SET: 223394.06
SET: 223670.33
SET: 223941.64
SET: 224175.52
SET: 224410.61
SET: 224645.11
SET: 224958.20
SET: 225235.56
SET: 225261.47
SET: 225007.50
SET: 224503.56
SET: 224130.95
SET: 223746.92
SET: 223441.11
SET: 223627.16
SET: 223942.81
SET: 224347.97
SET: 224816.91
SET: 225191.58
SET: 225528.97
SET: 225791.86
SET: 226010.41
SET: 226360.11
SET: 226644.75
SET: 226637.52
SET: 226422.84
SET: 226170.33
SET: 225824.41
SET: 225591.89
SET: 225501.27
SET: 225413.58
SET: 225307.84
SET: 225250.92
SET: 225288.80
SET: 225326.95
SET: 225487.20
SET: 225681.80
SET: 225835.50
SET: 226004.00
SET: 226210.14
SET: 226328.33
SET: 226418.28
SET: 226527.44
SET: 226556.45
SET: 226562.81
SET: 226557.80
SET: 226543.06
SET: 226520.19
SET: 226550.28
SET: 226593.06
SET: 226609.05
SET: 226203.66
SET: 225232.70
SET: 224304.19
SET: 223439.28
SET: 222576.25
SET: 222454.98
SET: 222298.33
SET: 222164.36
SET: 222142.69
SET: 222096.78
SET: 221985.47
SET: 221870.73
SET: 221918.08
SET: 221854.09
SET: 220700.19
SET: 219513.66
SET: 218652.67
SET: 218196.39
SET: 217821.39
SET: 217470.06
SET: 217128.66
SET: 216790.12
SET: 216460.48
SET: 216138.86
SET: 215640.23
SET: 214688.64
SET: 213769.19
SET: 212849.86
SET: 212045.12
SET: 211343.89
SET: 210787.30
SET: 210042.31
SET: 209578.25
SET: 209501.75
SET: 209446.80
SET: 209287.55
SET: 209065.11
SET: 208799.17
SET: 208728.05
SET: 208482.61
SET: 208268.48
SET: 208216.25
SET: 208162.56
SET: 208013.72
SET: 207807.25
SET: 207656.77
SET: 207501.17
SET: 207385.88
SET: 207178.78
SET: 206713.50
SET: 206256.66
SET: 205813.80
SET: 205370.16
SET: 204918.92
SET: 204456.75
SET: 203994.33
SET: 203571.02
SET: 203145.28
SET: 202753.73
SET: 202364.11
SET: 201971.19
SET: 201588.19
SET: 201213.98
SET: 201049.84
SET: 200958.67
SET: 200968.62
SET: 200983.17
SET: 200938.00
SET: 201008.72
SET: 201045.23
SET: 201078.56
SET: 201079.25
SET: 201069.81
SET: 201003.47
SET: 200867.86
SET: 200735.78
SET: 200588.27
SET: 200440.19
SET: 200289.98
SET: 200173.62
SET: 200078.33
SET: 199919.22
SET: 199884.61
SET: 199889.73
