2023-11-24 14:54:02
SET: 0.00
SET: 219952.20
SET: 217053.89
SET: 224703.06
SET: 232279.70
SET: 232920.86
SET: 234600.92
SET: 236025.12
SET: 236765.62
SET: 235465.14
SET: 235462.83
SET: 235720.92
SET: 236402.39
SET: 237003.69
SET: 237747.56
SET: 238441.36
SET: 239130.44
SET: 239719.67
SET: 240207.92
SET: 241062.30
SET: 241450.62
SET: 241646.62
SET: 242053.08
SET: 242182.20
SET: 242280.58
SET: 242598.86
SET: 243478.31
SET: 244534.36
SET: 245293.34
SET: 245722.02
SET: 246410.03
SET: 246695.56
SET: 247219.20
SET: 247688.81
SET: 248065.88
SET: 248525.59
SET: 248873.59
SET: 249008.22
SET: 249173.66
SET: 249379.83
SET: 249577.28
SET: 249881.39
SET: 250277.67
SET: 250706.11
SET: 251253.23
SET: 251819.41
SET: 251664.06
SET: 251444.52
SET: 251408.11
SET: 251241.92
SET: 251061.27
SET: 250685.70
SET: 250331.95
SET: 250015.70
SET: 250138.36
SET: 250026.19
SET: 249815.75
SET: 249771.55
SET: 249764.72
SET: 249747.83
SET: 249879.22
SET: 250022.03
SET: 250278.42
SET: 250445.41
SET: 250625.66
SET: 250714.73
SET: 250785.11
SET: 250779.83
SET: 250768.14
SET: 250777.64
SET: 250803.78
SET: 251003.14
SET: 251168.08
SET: 251326.31
SET: 251546.42
SET: 251496.16
SET: 251636.66
SET: 251887.80
SET: 252095.98
SET: 252274.59
SET: 252236.56
SET: 252228.11
SET: 252491.05
SET: 252680.95
SET: 252984.05
SET: 253260.05
SET: 253447.42
SET: 253648.88
SET: 253566.88
SET: 253621.89
SET: 253715.50
SET: 253859.80
SET: 254022.52
SET: 254144.92
SET: 254216.73
SET: 254363.16
SET: 254656.50
SET: 255354.14
SET: 255991.19
SET: 256340.97
SET: 256481.55
SET: 256611.08
SET: 256667.50
SET: 256744.59
SET: 256837.11
SET: 256815.72
SET: 256338.67
SET: 255683.34
SET: 254856.77
SET: 253893.02
SET: 252968.88
SET: 252058.52
SET: 250957.30
SET: 249911.23
SET: 248933.77
SET: 248468.81
SET: 247837.27
SET: 246764.80
SET: 245685.28
SET: 244676.33
SET: 243787.11
SET: 243003.81
SET: 242178.27
SET: 241306.84
SET: 240488.19
SET: 239719.22
SET: 238977.44
SET: 238329.47
SET: 237791.59
SET: 237101.34
SET: 236397.84
SET: 235688.47
SET: 234896.28
SET: 234122.73
SET: 233363.38
SET: 232619.52
SET: 231852.02
SET: 231100.86
SET: 230396.98
SET: 229712.20
SET: 228999.73
SET: 228281.48
SET: 227571.77
SET: 226866.84
SET: 226159.69
SET: 225478.84
SET: 224836.05
SET: 224332.36
SET: 223858.39
SET: 223417.42
SET: 222907.88
SET: 222268.83
SET: 221687.25
SET: 221119.33
SET: 220620.06
