2023-11-24 14:50:06
SET: 0.00
SET: 218358.58
SET: 216670.67
SET: 203462.05
SET: 193726.27
SET: 186494.00
SET: 181937.38
SET: 178010.28
SET: 174996.52
SET: 172755.22
SET: 171070.78
SET: 169023.62
SET: 167864.05
SET: 168127.97
SET: 168212.52
SET: 168228.20
SET: 168633.84
SET: 168781.00
SET: 168670.08
SET: 168919.39
SET: 168987.00
SET: 169005.53
SET: 167930.20
SET: 166543.56
SET: 164769.88
SET: 163728.05
SET: 162472.23
SET: 161083.09
SET: 159926.88
SET: 159463.80
SET: 159188.38
SET: 158158.69
SET: 157091.36
SET: 156286.50
SET: 155792.48
SET: 154849.50
SET: 153967.78
SET: 154626.30
SET: 154736.55
SET: 154375.14
SET: 153533.44
SET: 152658.66
SET: 152217.11
SET: 151496.23
SET: 151376.05
SET: 151547.77
SET: 151846.27
SET: 152142.28
SET: 152407.30
SET: 152713.73
SET: 153070.62
SET: 153404.75
SET: 153679.25
SET: 155409.25
SET: 157206.12
SET: 158704.97
SET: 159813.16
SET: 161119.92
SET: 162365.08
SET: 163526.27
SET: 164499.97
SET: 165455.91
SET: 166400.61
SET: 167307.72
SET: 168171.00
SET: 169061.36
SET: 170010.55
SET: 170968.67
SET: 171930.59
SET: 172469.08
SET: 172914.02
SET: 173336.05
SET: 173546.36
SET: 173805.28
SET: 174322.69
SET: 174989.28
SET: 175643.81
SET: 176144.20
SET: 176596.89
SET: 176686.14
SET: 176388.78
SET: 176064.39
SET: 176169.36
SET: 176309.97
SET: 176442.27
SET: 176018.45
SET: 175665.88
SET: 175230.22
SET: 174879.38
SET: 174687.75
SET: 174581.09
SET: 174781.64
SET: 175172.59
SET: 175820.39
SET: 176488.47
SET: 177124.61
SET: 177760.84
SET: 178286.98
SET: 178828.17
SET: 179367.80
SET: 179982.08
SET: 180596.55
SET: 181143.75
SET: 181643.36
SET: 182138.30
SET: 182597.28
SET: 183072.97
SET: 183524.52
SET: 183973.33
SET: 184424.19
SET: 184855.50
SET: 185299.80
SET: 185742.16
SET: 186184.62
SET: 186597.42
SET: 186974.12
SET: 187363.08
SET: 187019.28
SET: 186667.47
SET: 186253.56
SET: 185845.47
SET: 185583.23
SET: 185348.62
SET: 185222.94
SET: 185284.81
SET: 185359.53
SET: 185413.50
SET: 185509.70
SET: 185590.66
SET: 185621.48
SET: 185844.08
SET: 186074.75
SET: 186356.23
SET: 186417.91
SET: 186470.78
SET: 186493.02
SET: 186238.94
SET: 186087.59
SET: 186110.95
SET: 186368.80
SET: 186668.66
SET: 186937.48
SET: 187283.42
SET: 187633.48
SET: 187982.00
SET: 188310.50
SET: 188618.05
SET: 188958.42
SET: 189274.09
SET: 189581.88
SET: 189885.56
SET: 190112.73
SET: 190288.94
SET: 190452.17
SET: 190479.47
SET: 190423.42
SET: 190410.34
SET: 190625.91
SET: 190923.41
SET: 191211.52
SET: 191513.83
SET: 191824.70
SET: 192121.48
SET: 192418.73
SET: 192689.34
SET: 192508.30
SET: 192280.86
SET: 192061.12
SET: 192032.00
SET: 192008.53
SET: 192082.83
SET: 192369.58
SET: 192670.48
SET: 192943.50
SET: 193222.39
SET: 193501.19
SET: 193775.20
SET: 194058.94
SET: 194332.12
SET: 194596.72
SET: 194827.08
SET: 194424.66
SET: 194028.22
SET: 193656.23
SET: 193368.47
SET: 193178.25
SET: 193336.55
SET: 193496.92
SET: 193679.77
SET: 193923.48
SET: 194149.81
SET: 194374.11
SET: 194597.39
SET: 194824.02
SET: 195041.20
SET: 195261.73
SET: 195474.14
SET: 195624.95
SET: 195787.66
SET: 195921.05
SET: 196064.80
SET: 196126.09
SET: 196103.28
SET: 196097.58
SET: 196119.38
SET: 196208.08
SET: 196410.08
SET: 196598.86
SET: 196780.12
SET: 196952.00
SET: 197139.62
SET: 197320.30
SET: 197491.72
SET: 197573.66
SET: 197747.97
SET: 197926.92
SET: 198101.56
SET: 198274.58
SET: 198446.00
SET: 198538.00
SET: 198622.89
SET: 198718.89
SET: 198823.39
SET: 198919.80
SET: 199019.61
SET: 199108.44
SET: 199206.55
SET: 199306.31
SET: 199385.14
SET: 199513.88
SET: 199643.00
SET: 199773.94
SET: 199900.70
SET: 200038.19
SET: 200090.80
SET: 200144.89
SET: 200216.81
SET: 200333.91
SET: 200477.03
SET: 200605.17
SET: 200720.11
