2023-11-24 14:50:06
SET: -nan
SET: 178039.84
SET: 220726.55
SET: 237656.47
SET: 241886.11
SET: 234020.78
SET: 226510.31
SET: 219125.06
SET: 215520.25
SET: 212730.34
SET: 212711.72
SET: 215031.62
SET: 216754.42
SET: 216903.11
SET: 216274.22
SET: 215483.88
SET: 215110.22
SET: 215904.03
SET: 217164.19
SET: 217843.83
SET: 218188.36
SET: 216371.73
SET: 214317.41
SET: 211269.00
SET: 208246.62
SET: 205428.89
SET: 203185.97
SET: 201430.31
SET: 200518.78
SET: 200029.80
SET: 199581.92
SET: 199155.72
SET: 198769.14
SET: 197791.28
SET: 196184.91
SET: 194682.20
SET: 193406.06
SET: 193927.56
SET: 193971.16
SET: 193786.89
SET: 193667.83
SET: 193714.56
SET: 193468.05
SET: 193252.34
SET: 192986.81
SET: 192158.56
SET: 190903.73
SET: 189671.00
SET: 188493.62
SET: 187430.25
SET: 187289.97
SET: 187089.33
SET: 187025.00
SET: 186888.83
SET: 186819.94
SET: 186715.72
SET: 186623.23
SET: 186568.80
SET: 186899.11
SET: 187283.84
SET: 187494.16
SET: 187844.98
SET: 188292.88
SET: 188705.22
SET: 188335.73
SET: 187505.02
SET: 187224.53
SET: 187425.72
SET: 187747.55
SET: 188061.45
SET: 188402.50
SET: 188724.47
SET: 189062.83
SET: 189413.41
SET: 189661.53
SET: 189821.14
SET: 189952.95
SET: 190061.83
SET: 190251.58
SET: 190352.30
SET: 190454.48
SET: 190614.20
SET: 190822.31
SET: 191011.52
SET: 191200.81
SET: 191745.91
SET: 192256.36
SET: 192720.16
SET: 193123.95
SET: 193566.14
SET: 194009.52
SET: 194454.41
SET: 194879.19
SET: 195317.55
SET: 195683.25
SET: 195927.75
SET: 196208.83
SET: 196380.53
SET: 196548.72
SET: 196619.12
SET: 196739.66
SET: 196853.67
SET: 196978.62
SET: 197008.28
SET: 197168.73
SET: 197427.91
SET: 197778.81
SET: 198063.62
SET: 198381.09
SET: 198678.95
SET: 198981.28
SET: 198965.95
SET: 198999.19
SET: 199077.70
SET: 199137.16
SET: 199079.27
SET: 199031.48
SET: 198407.72
SET: 197873.97
SET: 197273.91
SET: 197372.09
SET: 197473.41
SET: 197350.91
SET: 196933.31
SET: 196934.30
SET: 197114.72
SET: 197322.25
SET: 197546.41
SET: 197803.83
SET: 198057.23
SET: 198240.55
SET: 198353.16
SET: 198449.02
SET: 198664.70
SET: 198945.47
SET: 199207.84
SET: 199468.48
SET: 199712.48
SET: 199892.88
SET: 199948.44
SET: 199966.86
SET: 199971.86
SET: 199985.81
SET: 200016.78
SET: 200121.56
SET: 200200.83
SET: 200337.09
SET: 200398.58
SET: 200458.38
SET: 200663.61
SET: 200921.16
SET: 201178.03
SET: 201419.75
SET: 201617.53
SET: 201804.22
SET: 202015.53
SET: 202213.48
SET: 202434.80
SET: 202552.23
SET: 202773.88
SET: 202868.73
SET: 202972.95
SET: 203160.81
SET: 203336.75
SET: 203419.05
SET: 203482.48
SET: 203517.03
SET: 203530.84
SET: 203528.11
SET: 203569.72
SET: 203637.56
SET: 203651.84
SET: 203671.55
SET: 203695.27
SET: 203727.36
SET: 203755.62
SET: 203779.73
SET: 203824.91
SET: 203881.08
SET: 203943.59
SET: 204032.45
SET: 203585.16
SET: 203131.89
SET: 202724.31
SET: 202360.64
SET: 202052.28
SET: 202048.47
SET: 202062.33
SET: 202088.98
SET: 202106.03
SET: 202100.34
SET: 202102.58
SET: 202195.62
SET: 202292.02
SET: 202367.45
SET: 202411.94
SET: 202464.94
SET: 202621.52
SET: 202782.28
SET: 202909.31
SET: 202989.17
SET: 203031.92
SET: 203086.30
SET: 203145.34
SET: 203172.91
SET: 203195.20
SET: 203204.84
SET: 203231.88
SET: 203264.95
SET: 203332.02
SET: 203411.84
SET: 203462.39
SET: 203504.92
SET: 203531.14
SET: 203522.42
SET: 203543.83
SET: 203603.72
SET: 203675.44
SET: 203766.77
SET: 203913.06
SET: 203942.55
SET: 203958.73
SET: 203956.62
SET: 203963.56
SET: 203960.00
SET: 203980.09
SET: 204052.25
SET: 204083.88
